,Gate fidelity,EPR channel fidelity,Sample index,M_Alice,M_Bob,Fidelity
250,0.6,0.4,50,1,1,-1.6258839764163442e-17
251,0.6,0.4,51,1,0,0.0
252,0.6,0.4,52,0,1,0.0
253,0.6,0.4,53,1,1,0.0
254,0.6,0.4,54,0,0,0.0
255,0.6,0.4,55,1,1,0.0
256,0.6,0.4,56,1,1,0.0
257,0.6,0.4,57,1,0,0.0
258,0.6,0.4,58,1,0,0.0
259,0.6,0.4,59,1,0,0.0
260,0.6,0.4,60,0,0,0.0
261,0.6,0.4,61,1,1,-7.539937452931872e-21
262,0.6,0.4,62,1,0,0.0
263,0.6,0.4,63,1,1,0.0
264,0.6,0.4,64,1,0,0.0
265,0.6,0.4,65,0,1,0.0
266,0.6,0.4,66,0,0,-6.73463193876749e-18
267,0.6,0.4,67,1,0,0.0
268,0.6,0.4,68,1,0,0.0
269,0.6,0.4,69,1,0,0.0
270,0.6,0.4,70,0,1,0.0
271,0.6,0.4,71,1,1,-1.6258839764163442e-17
272,0.6,0.4,72,0,1,0.0
273,0.6,0.4,73,1,0,0.0
274,0.6,0.4,74,1,0,0.0
275,0.6,0.4,75,1,0,0.0
276,0.6,0.4,76,1,1,0.10197427262075445
277,0.6,0.4,77,1,0,0.0
278,0.6,0.4,78,0,1,0.0
279,0.6,0.4,79,1,0,0.0
280,0.6,0.4,80,0,1,0.0
281,0.6,0.4,81,1,1,0.3328131844588734
282,0.6,0.4,82,1,0,0.0
283,0.6,0.4,83,0,1,0.0
284,0.6,0.4,84,1,1,1.0
285,0.6,0.4,85,0,0,0.99923415024771
286,0.6,0.4,86,0,0,0.8628744735367302
287,0.6,0.4,87,1,1,0.8622231588415952
288,0.6,0.4,88,1,1,1.0
289,0.6,0.4,89,0,1,0.0
290,0.6,0.4,90,1,0,0.0
291,0.6,0.4,91,1,0,0.0
292,0.6,0.4,92,1,0,0.0
293,0.6,0.4,93,0,0,-2.299347170293093e-17
294,0.6,0.4,94,0,0,0.10980142720262491
295,0.6,0.4,95,0,1,0.0
296,0.6,0.4,96,0,1,0.0
297,0.6,0.4,97,0,1,0.0
298,0.6,0.4,98,1,0,0.0
299,0.6,0.4,99,1,0,0.0
300,0.6,0.6,0,1,0,0.0
301,0.6,0.6,1,0,1,0.0
302,0.6,0.6,2,0,0,1.0
303,0.6,0.6,3,1,1,2.299347170293093e-17
304,0.6,0.6,4,1,1,0.0
305,0.6,0.6,5,0,1,0.0
306,0.6,0.6,6,1,1,0.0
307,0.6,0.6,7,0,0,0.0
308,0.6,0.6,8,0,0,0.0
309,0.6,0.6,9,1,0,0.0
310,0.6,0.6,10,1,1,1.0
311,0.6,0.6,11,0,1,0.0
312,0.6,0.6,12,0,0,0.007692307692307689
313,0.6,0.6,13,0,0,0.0
314,0.6,0.6,14,0,1,0.0
315,0.6,0.6,15,1,1,1.0
316,0.6,0.6,16,0,0,0.0
317,0.6,0.6,17,1,1,0.49999999999999983
318,0.6,0.6,18,0,1,0.0
319,0.6,0.6,19,0,1,0.0
320,0.6,0.6,20,0,1,0.0
321,0.6,0.6,21,1,0,0.0
322,0.6,0.6,22,0,0,1.0
323,0.6,0.6,23,0,0,0.0
324,0.6,0.6,24,1,1,3.2517679528326883e-17
325,0.6,0.6,25,1,1,1.0
326,0.6,0.6,26,0,1,0.0
327,0.6,0.6,27,0,0,1.0
328,0.6,0.6,28,0,1,0.0
329,0.6,0.6,29,1,1,0.0
330,0.6,0.6,30,1,1,1.0
331,0.6,0.6,31,0,0,-2.299347170293093e-17
332,0.6,0.6,32,0,1,0.0
333,0.6,0.6,33,1,1,1.0
334,0.6,0.6,34,1,1,1.0
335,0.6,0.6,35,0,0,0.0
336,0.6,0.6,36,1,1,0.9999999999999997
337,0.6,0.6,37,1,0,0.0
338,0.6,0.6,38,0,1,0.0
339,0.6,0.6,39,1,0,0.0
340,0.6,0.6,40,1,0,0.0
341,0.6,0.6,41,1,0,0.0
342,0.6,0.6,42,0,0,0.0
343,0.6,0.6,43,1,1,0.0
344,0.6,0.6,44,0,0,0.0
345,0.6,0.6,45,1,0,0.0
346,0.6,0.6,46,1,1,1.0
347,0.6,0.6,47,0,1,0.0
348,0.6,0.6,48,1,1,1.0
349,0.6,0.6,49,1,0,0.0
350,0.6,0.6,50,0,1,0.0
351,0.6,0.6,51,1,1,1.0
352,0.6,0.6,52,1,0,0.0
353,0.6,0.6,53,1,1,0.0
354,0.6,0.6,54,0,1,0.0
355,0.6,0.6,55,1,1,0.4999999999999999
356,0.6,0.6,56,1,1,2.299347170293093e-17
357,0.6,0.6,57,0,0,0.4999999999999999
358,0.6,0.6,58,1,1,0.4999999999999999
359,0.6,0.6,59,1,0,0.0
360,0.6,0.6,60,0,0,0.0
361,0.6,0.6,61,1,1,1.0
362,0.6,0.6,62,1,0,0.0
363,0.6,0.6,63,0,0,-2.299347170293093e-17
364,0.6,0.6,64,1,0,0.0
365,0.6,0.6,65,0,1,0.0
366,0.6,0.6,66,0,1,0.0
367,0.6,0.6,67,1,1,0.0
368,0.6,0.6,68,1,1,1.0
369,0.6,0.6,69,1,0,0.0
370,0.6,0.6,70,1,1,0.007692307692307685
371,0.6,0.6,71,0,1,0.0
372,0.6,0.6,72,0,0,0.0
373,0.6,0.6,73,1,1,0.007692307692307689
374,0.6,0.6,74,0,1,0.0
375,0.6,0.6,75,0,0,0.0
376,0.6,0.6,76,0,1,0.0
377,0.6,0.6,77,0,1,0.0
378,0.6,0.6,78,1,0,0.0
379,0.6,0.6,79,1,1,0.0
380,0.6,0.6,80,0,0,1.0
381,0.6,0.6,81,0,1,0.0
382,0.6,0.6,82,0,0,0.0
383,0.6,0.6,83,1,1,0.0
384,0.6,0.6,84,1,1,0.4999999999999999
385,0.6,0.6,85,1,1,0.0
386,0.6,0.6,86,1,1,0.0
387,0.6,0.6,87,0,0,0.0
388,0.6,0.6,88,0,0,1.0
389,0.6,0.6,89,0,0,1.0
390,0.6,0.6,90,1,0,0.0
391,0.6,0.6,91,1,1,1.0
392,0.6,0.6,92,1,1,0.4999999999999999
393,0.6,0.6,93,1,1,0.0
394,0.6,0.6,94,1,1,3.2517679528326883e-17
395,0.6,0.6,95,1,0,0.0
396,0.6,0.6,96,1,1,0.0
397,0.6,0.6,97,0,0,0.0
398,0.6,0.6,98,0,1,0.0
399,0.6,0.6,99,1,1,2.299347170293093e-17
400,0.6,0.8,0,0,1,0.0
401,0.6,0.8,1,1,0,0.0
402,0.6,0.8,2,0,1,0.0
403,0.6,0.8,3,1,0,0.0
404,0.6,0.8,4,1,1,0.0
405,0.6,0.8,5,0,0,0.0
406,0.6,0.8,6,0,0,1.0
407,0.6,0.8,7,0,0,1.0
408,0.6,0.8,8,1,0,0.0
409,0.6,0.8,9,1,1,1.0
410,0.6,0.8,10,0,1,0.0
411,0.6,0.8,11,0,0,0.0
412,0.6,0.8,12,0,0,0.0
413,0.6,0.8,13,0,0,0.4999999999999999
414,0.6,0.8,14,0,0,1.0
415,0.6,0.8,15,1,1,1.0
416,0.6,0.8,16,1,1,0.0
417,0.6,0.8,17,0,0,0.0
418,0.6,0.8,18,0,0,0.0
419,0.6,0.8,19,1,1,1.0
420,0.6,0.8,20,0,0,0.0
421,0.6,0.8,21,1,1,0.0
422,0.6,0.8,22,0,0,0.4999999999999999
423,0.6,0.8,23,1,1,0.0
424,0.6,0.8,24,0,0,0.0
425,0.6,0.8,25,0,1,0.0
426,0.6,0.8,26,1,1,1.0
427,0.6,0.8,27,1,0,0.0
428,0.6,0.8,28,0,0,0.0
429,0.6,0.8,29,1,0,0.0
430,0.6,0.8,30,1,1,1.0
431,0.6,0.8,31,0,0,1.0
432,0.6,0.8,32,1,0,0.0
433,0.6,0.8,33,0,0,1.0
434,0.6,0.8,34,1,0,0.0
435,0.6,0.8,35,0,0,0.0
436,0.6,0.8,36,1,1,1.0
437,0.6,0.8,37,0,0,0.0
438,0.6,0.8,38,1,1,1.0
439,0.6,0.8,39,1,1,0.0
440,0.6,0.8,40,1,0,0.0
441,0.6,0.8,41,1,0,0.0
442,0.6,0.8,42,0,0,0.0
443,0.6,0.8,43,0,0,1.0
444,0.6,0.8,44,0,0,1.0
445,0.6,0.8,45,1,0,0.0
446,0.6,0.8,46,0,0,0.0
447,0.6,0.8,47,0,1,0.0
448,0.6,0.8,48,0,0,0.0
449,0.6,0.8,49,0,1,0.0
450,0.6,0.8,50,1,1,1.0
451,0.6,0.8,51,1,1,1.0
452,0.6,0.8,52,1,0,0.0
453,0.6,0.8,53,1,1,0.0
454,0.6,0.8,54,1,1,1.0
455,0.6,0.8,55,0,0,0.0
456,0.6,0.8,56,0,0,1.0
457,0.6,0.8,57,1,0,0.0
458,0.6,0.8,58,0,0,0.0
459,0.6,0.8,59,0,0,1.0
460,0.6,0.8,60,1,0,0.0
461,0.6,0.8,61,0,0,1.0
462,0.6,0.8,62,1,1,1.0
463,0.6,0.8,63,1,1,1.0
464,0.6,0.8,64,0,0,1.0
465,0.6,0.8,65,0,0,0.0
466,0.6,0.8,66,0,0,1.0
467,0.6,0.8,67,0,0,0.0
468,0.6,0.8,68,0,0,0.0
469,0.6,0.8,69,0,0,0.0
470,0.6,0.8,70,0,0,1.0
471,0.6,0.8,71,1,1,0.0
472,0.6,0.8,72,0,0,1.0
473,0.6,0.8,73,0,1,0.0
474,0.6,0.8,74,0,0,0.4999999999999999
475,0.6,0.8,75,1,1,1.0
476,0.6,0.8,76,0,1,0.0
477,0.6,0.8,77,1,1,0.0
478,0.6,0.8,78,0,1,0.0
479,0.6,0.8,79,0,1,0.0
480,0.6,0.8,80,1,1,0.0
481,0.6,0.8,81,1,1,0.0
482,0.6,0.8,82,1,0,0.0
483,0.6,0.8,83,0,0,1.0
484,0.6,0.8,84,0,0,1.0
485,0.6,0.8,85,0,0,0.4999999999999999
486,0.6,0.8,86,0,0,0.4999999999999999
487,0.6,0.8,87,0,0,0.4999999999999999
488,0.6,0.8,88,1,1,1.0
489,0.6,0.8,89,0,0,0.0
490,0.6,0.8,90,0,0,1.0
491,0.6,0.8,91,0,1,0.0
492,0.6,0.8,92,1,1,0.0
493,0.6,0.8,93,0,0,0.0
494,0.6,0.8,94,1,0,0.0
495,0.6,0.8,95,1,1,0.0
496,0.6,0.8,96,0,0,0.0
497,0.6,0.8,97,1,1,0.0
498,0.6,0.8,98,0,1,0.0
499,0.6,0.8,99,1,1,0.0
500,0.6,1.0,0,0,0,1.0
501,0.6,1.0,1,0,0,1.0
502,0.6,1.0,2,0,0,1.0
503,0.6,1.0,3,0,1,0.0
504,0.6,1.0,4,0,0,0.0
505,0.6,1.0,5,0,1,0.0
506,0.6,1.0,6,1,1,0.0
507,0.6,1.0,7,1,1,1.0
508,0.6,1.0,8,0,0,1.0
509,0.6,1.0,9,0,0,1.0
510,0.6,1.0,10,1,0,0.0
511,0.6,1.0,11,1,1,1.0
512,0.6,1.0,12,1,0,0.0
513,0.6,1.0,13,1,0,0.0
514,0.6,1.0,14,0,0,1.0
515,0.6,1.0,15,1,1,1.0
516,0.6,1.0,16,1,1,1.0
517,0.6,1.0,17,0,1,0.0
518,0.6,1.0,18,1,1,1.0
519,0.6,1.0,19,1,1,0.0
520,0.6,1.0,20,0,0,1.0
521,0.6,1.0,21,1,0,0.0
522,0.6,1.0,22,1,1,0.0
523,0.6,1.0,23,1,1,0.0
524,0.6,1.0,24,0,1,0.0
525,0.6,1.0,25,0,0,1.0
526,0.6,1.0,26,1,1,1.0
527,0.6,1.0,27,0,1,0.0
528,0.6,1.0,28,1,0,0.0
529,0.6,1.0,29,0,0,1.0
530,0.6,1.0,30,1,0,0.0
531,0.6,1.0,31,1,1,1.0
532,0.6,1.0,32,0,0,1.0
533,0.6,1.0,33,0,1,0.0
534,0.6,1.0,34,1,1,0.0
535,0.6,1.0,35,0,1,0.0
536,0.6,1.0,36,0,0,1.0
537,0.6,1.0,37,0,0,0.0
538,0.6,1.0,38,1,1,0.0
539,0.6,1.0,39,1,1,0.0
540,0.6,1.0,40,0,0,1.0
541,0.6,1.0,41,0,0,0.0
542,0.6,1.0,42,1,1,0.0
543,0.6,1.0,43,0,0,1.0
544,0.6,1.0,44,0,1,0.0
545,0.6,1.0,45,0,1,0.0
546,0.6,1.0,46,0,1,0.0
547,0.6,1.0,47,1,1,1.0
548,0.6,1.0,48,0,1,0.0
549,0.6,1.0,49,1,1,1.0
550,0.6,1.0,50,0,1,0.0
551,0.6,1.0,51,0,0,0.0
552,0.6,1.0,52,0,1,0.0
553,0.6,1.0,53,0,0,0.0
554,0.6,1.0,54,0,1,0.0
555,0.6,1.0,55,1,0,0.0
556,0.6,1.0,56,0,0,1.0
557,0.6,1.0,57,0,0,1.0
558,0.6,1.0,58,1,1,0.0
559,0.6,1.0,59,1,1,0.0
560,0.6,1.0,60,0,1,0.0
561,0.6,1.0,61,1,1,1.0
562,0.6,1.0,62,0,0,0.0
563,0.6,1.0,63,0,0,0.0
564,0.6,1.0,64,1,1,0.0
565,0.6,1.0,65,0,0,0.0
566,0.6,1.0,66,0,0,1.0
567,0.6,1.0,67,0,0,0.0
568,0.6,1.0,68,1,1,1.0
569,0.6,1.0,69,0,1,0.0
570,0.6,1.0,70,1,1,1.0
571,0.6,1.0,71,1,1,1.0
572,0.6,1.0,72,0,0,1.0
573,0.6,1.0,73,1,0,0.0
574,0.6,1.0,74,1,1,1.0
575,0.6,1.0,75,0,0,1.0
576,0.6,1.0,76,1,1,1.0
577,0.6,1.0,77,1,1,1.0
578,0.6,1.0,78,1,1,1.0
579,0.6,1.0,79,0,0,0.0
580,0.6,1.0,80,0,1,0.0
581,0.6,1.0,81,1,0,0.0
582,0.6,1.0,82,0,0,1.0
583,0.6,1.0,83,0,0,1.0
584,0.6,1.0,84,1,0,0.0
585,0.6,1.0,85,0,0,1.0
586,0.6,1.0,86,1,0,0.0
587,0.6,1.0,87,0,1,0.0
588,0.6,1.0,88,1,1,0.0
589,0.6,1.0,89,1,1,0.0
590,0.6,1.0,90,1,0,0.0
591,0.6,1.0,91,1,1,1.0
592,0.6,1.0,92,0,0,1.0
593,0.6,1.0,93,1,1,0.0
594,0.6,1.0,94,0,0,1.0
595,0.6,1.0,95,1,1,0.0
596,0.6,1.0,96,0,0,1.0
597,0.6,1.0,97,1,0,0.0
598,0.6,1.0,98,0,1,0.0
599,0.6,1.0,99,1,0,0.0
600,0.8,0.0,0,0,1,0.0
601,0.8,0.0,1,1,1,0.0
602,0.8,0.0,2,1,0,0.0
603,0.8,0.0,3,0,0,0.4999999999999999
604,0.8,0.0,4,1,1,0.0
605,0.8,0.0,5,0,0,0.4999999999999999
606,0.8,0.0,6,1,1,0.4999999999999999
607,0.8,0.0,7,1,0,0.0
608,0.8,0.0,8,0,0,0.0
609,0.8,0.0,9,1,1,0.0
610,0.8,0.0,10,1,1,0.0
611,0.8,0.0,11,1,1,0.0
612,0.8,0.0,12,0,0,0.4999999999999999
613,0.8,0.0,13,1,0,0.0
614,0.8,0.0,14,1,0,0.0
615,0.8,0.0,15,1,0,0.0
616,0.8,0.0,16,0,0,0.0
617,0.8,0.0,17,1,1,0.4999999999999999
618,0.8,0.0,18,0,1,0.0
619,0.8,0.0,19,1,0,0.0
620,0.8,0.0,20,0,0,0.0
621,0.8,0.0,21,1,0,0.0
622,0.8,0.0,22,0,1,0.0
623,0.8,0.0,23,1,0,0.0
624,0.8,0.0,24,1,0,0.0
625,0.8,0.0,25,0,0,0.4999999999999999
626,0.8,0.0,26,1,0,0.0
627,0.8,0.0,27,0,1,0.0
628,0.8,0.0,28,0,0,0.0
629,0.8,0.0,29,1,1,0.4999999999999999
630,0.8,0.0,30,1,1,0.0
631,0.8,0.0,31,1,0,0.0
632,0.8,0.0,32,0,0,0.4999999999999999
633,0.8,0.0,33,1,0,0.0
634,0.8,0.0,34,1,1,0.4999999999999999
635,0.8,0.0,35,0,0,0.4999999999999999
636,0.8,0.0,36,1,1,0.0
637,0.8,0.0,37,1,0,0.0
638,0.8,0.0,38,1,1,0.4999999999999999
639,0.8,0.0,39,0,1,0.0
640,0.8,0.0,40,1,1,0.0
641,0.8,0.0,41,0,1,0.0
642,0.8,0.0,42,1,0,0.0
643,0.8,0.0,43,1,1,0.0
644,0.8,0.0,44,1,0,0.0
645,0.8,0.0,45,1,0,0.0
646,0.8,0.0,46,0,0,0.0
647,0.8,0.0,47,1,0,0.0
648,0.8,0.0,48,1,0,0.0
649,0.8,0.0,49,1,0,0.0
650,0.8,0.0,50,1,0,0.0
651,0.8,0.0,51,0,1,0.0
652,0.8,0.0,52,1,1,0.0
653,0.8,0.0,53,0,0,0.4999999999999999
654,0.8,0.0,54,1,0,0.0
655,0.8,0.0,55,1,1,0.4999999999999999
656,0.8,0.0,56,1,0,0.0
657,0.8,0.0,57,0,0,0.0
658,0.8,0.0,58,0,0,0.4999999999999999
659,0.8,0.0,59,0,1,0.0
660,0.8,0.0,60,1,1,0.4999999999999999
661,0.8,0.0,61,0,0,0.0
662,0.8,0.0,62,1,1,0.4999999999999999
663,0.8,0.0,63,1,1,0.0
664,0.8,0.0,64,1,1,0.4999999999999999
665,0.8,0.0,65,1,0,0.0
666,0.8,0.0,66,1,0,0.0
667,0.8,0.0,67,1,1,0.4999999999999999
668,0.8,0.0,68,0,1,0.0
669,0.8,0.0,69,1,0,0.0
670,0.8,0.0,70,1,0,0.0
671,0.8,0.0,71,0,1,0.0
672,0.8,0.0,72,0,1,0.0
673,0.8,0.0,73,0,1,0.0
674,0.8,0.0,74,1,0,0.0
675,0.8,0.0,75,1,1,0.0
676,0.8,0.0,76,1,1,0.0
677,0.8,0.0,77,1,1,0.0
678,0.8,0.0,78,1,0,0.0
679,0.8,0.0,79,1,1,0.4999999999999999
680,0.8,0.0,80,0,1,0.0
681,0.8,0.0,81,0,0,0.0
682,0.8,0.0,82,0,1,0.0
683,0.8,0.0,83,0,0,0.4999999999999999
684,0.8,0.0,84,1,1,0.4999999999999999
685,0.8,0.0,85,0,0,0.0
686,0.8,0.0,86,1,1,0.4999999999999999
687,0.8,0.0,87,0,0,0.0
688,0.8,0.0,88,0,0,0.0
689,0.8,0.0,89,0,0,0.4999999999999999
690,0.8,0.0,90,1,0,0.0
691,0.8,0.0,91,0,0,0.4999999999999999
692,0.8,0.0,92,1,1,0.4999999999999999
693,0.8,0.0,93,0,1,0.0
694,0.8,0.0,94,0,1,0.0
695,0.8,0.0,95,0,0,0.0
696,0.8,0.0,96,1,1,0.4999999999999999
697,0.8,0.0,97,1,1,0.4999999999999999
698,0.8,0.0,98,1,1,0.4999999999999999
699,0.8,0.0,99,1,1,0.4999999999999999
700,0.8,0.2,0,0,0,1.0
701,0.8,0.2,1,1,0,0.0
702,0.8,0.2,2,0,1,0.0
703,0.8,0.2,3,0,1,0.0
704,0.8,0.2,4,0,1,0.0
705,0.8,0.2,5,0,1,0.0
706,0.8,0.2,6,0,0,1.0
707,0.8,0.2,7,1,1,0.0
708,0.8,0.2,8,1,1,0.4999999999999999
709,0.8,0.2,9,0,0,1.0
710,0.8,0.2,10,1,1,1.0
711,0.8,0.2,11,0,0,0.0
712,0.8,0.2,12,1,1,0.0
713,0.8,0.2,13,1,1,0.0
714,0.8,0.2,14,0,0,0.0
715,0.8,0.2,15,0,1,0.0
716,0.8,0.2,16,0,0,1.0
717,0.8,0.2,17,1,0,0.0
718,0.8,0.2,18,0,0,0.0
719,0.8,0.2,19,1,0,0.0
720,0.8,0.2,20,1,1,0.4999999999999999
721,0.8,0.2,21,1,1,1.0
722,0.8,0.2,22,0,1,0.0
723,0.8,0.2,23,1,1,1.0
724,0.8,0.2,24,1,1,1.0
725,0.8,0.2,25,1,1,0.0
726,0.8,0.2,26,0,1,0.0
727,0.8,0.2,27,1,1,0.0
728,0.8,0.2,28,0,1,0.0
729,0.8,0.2,29,0,1,0.0
730,0.8,0.2,30,0,0,1.0
731,0.8,0.2,31,1,0,0.0
732,0.8,0.2,32,0,1,0.0
733,0.8,0.2,33,1,1,1.0
734,0.8,0.2,34,0,0,1.0
735,0.8,0.2,35,1,0,0.0
736,0.8,0.2,36,0,1,0.0
737,0.8,0.2,37,1,0,0.0
738,0.8,0.2,38,0,1,0.0
739,0.8,0.2,39,1,1,0.0
740,0.8,0.2,40,0,1,0.0
741,0.8,0.2,41,1,1,0.0
742,0.8,0.2,42,0,1,0.0
743,0.8,0.2,43,0,1,0.0
744,0.8,0.2,44,1,0,0.0
745,0.8,0.2,45,1,0,0.0
746,0.8,0.2,46,0,1,0.0
747,0.8,0.2,47,0,1,0.0
748,0.8,0.2,48,0,0,1.0
749,0.8,0.2,49,1,1,1.0
750,0.8,0.2,50,1,0,0.0
751,0.8,0.2,51,1,1,0.0
752,0.8,0.2,52,1,1,0.0
753,0.8,0.2,53,1,1,0.0
754,0.8,0.2,54,1,0,0.0
755,0.8,0.2,55,0,1,0.0
756,0.8,0.2,56,1,0,0.0
757,0.8,0.2,57,0,1,0.0
758,0.8,0.2,58,0,1,0.0
759,0.8,0.2,59,1,0,0.0
760,0.8,0.2,60,1,1,0.0
761,0.8,0.2,61,0,0,0.0
762,0.8,0.2,62,1,0,0.0
763,0.8,0.2,63,1,0,0.0
764,0.8,0.2,64,1,0,0.0
765,0.8,0.2,65,1,1,0.0
766,0.8,0.2,66,1,0,0.0
767,0.8,0.2,67,0,1,0.0
768,0.8,0.2,68,1,1,0.0
769,0.8,0.2,69,0,1,0.0
770,0.8,0.2,70,0,0,0.0
771,0.8,0.2,71,1,0,0.0
772,0.8,0.2,72,1,1,1.0
773,0.8,0.2,73,1,0,0.0
774,0.8,0.2,74,1,1,0.0
775,0.8,0.2,75,1,0,0.0
776,0.8,0.2,76,0,0,1.0
777,0.8,0.2,77,0,1,0.0
778,0.8,0.2,78,1,0,0.0
779,0.8,0.2,79,1,0,0.0
780,0.8,0.2,80,0,1,0.0
781,0.8,0.2,81,1,0,0.0
782,0.8,0.2,82,0,1,0.0
783,0.8,0.2,83,1,1,0.0
784,0.8,0.2,84,0,1,0.0
785,0.8,0.2,85,0,0,0.0
786,0.8,0.2,86,1,1,1.0
787,0.8,0.2,87,1,1,1.0
788,0.8,0.2,88,1,0,0.0
789,0.8,0.2,89,1,1,0.0
790,0.8,0.2,90,0,0,0.0
791,0.8,0.2,91,0,0,0.0
792,0.8,0.2,92,0,1,0.0
793,0.8,0.2,93,0,1,0.0
794,0.8,0.2,94,0,0,0.0
795,0.8,0.2,95,0,1,0.0
796,0.8,0.2,96,1,0,0.0
797,0.8,0.2,97,0,1,0.0
798,0.8,0.2,98,0,1,0.0
799,0.8,0.2,99,0,0,1.0
800,0.8,0.4,0,0,0,1.0
801,0.8,0.4,1,0,1,0.0
802,0.8,0.4,2,1,0,0.0
803,0.8,0.4,3,0,1,0.0
804,0.8,0.4,4,0,1,0.0
805,0.8,0.4,5,1,1,-1.6258839764163442e-17
806,0.8,0.4,6,0,1,0.0
807,0.8,0.4,7,0,1,0.0
808,0.8,0.4,8,1,0,0.0
809,0.8,0.4,9,0,0,0.0
810,0.8,0.4,10,0,1,0.0
811,0.8,0.4,11,0,1,0.0
812,0.8,0.4,12,1,0,0.0
813,0.8,0.4,13,1,1,0.8448275862068968
814,0.8,0.4,14,0,1,0.0
815,0.8,0.4,15,1,0,0.0
816,0.8,0.4,16,1,1,1.6258839764163442e-17
817,0.8,0.4,17,1,1,1.0
818,0.8,0.4,18,0,0,1.0
819,0.8,0.4,19,0,1,0.0
820,0.8,0.4,20,1,1,0.009900990099009898
821,0.8,0.4,21,1,0,0.0
822,0.8,0.4,22,1,1,1.0
823,0.8,0.4,23,0,1,0.0
824,0.8,0.4,24,1,0,0.0
825,0.8,0.4,25,1,0,0.0
826,0.8,0.4,26,0,0,-2.9065575639025725e-21
827,0.8,0.4,27,0,0,0.0
828,0.8,0.4,28,0,1,0.0
829,0.8,0.4,29,1,0,0.0
830,0.8,0.4,30,1,0,0.0
831,0.8,0.4,31,1,0,0.0
832,0.8,0.4,32,1,0,0.0
833,0.8,0.4,33,0,0,1.0
834,0.8,0.4,34,0,0,-2.299347170293093e-17
835,0.8,0.4,35,0,0,1.0
836,0.8,0.4,36,0,1,0.0
837,0.8,0.4,37,1,0,0.0
838,0.8,0.4,38,0,0,-6.73463193876749e-18
839,0.8,0.4,39,1,0,0.0
840,0.8,0.4,40,1,1,0.9999999999999998
841,0.8,0.4,41,1,0,0.0
842,0.8,0.4,42,1,0,0.0
843,0.8,0.4,43,1,0,0.0
844,0.8,0.4,44,1,1,0.9936929819483247
845,0.8,0.4,45,1,1,0.0
846,0.8,0.4,46,0,0,1.9364644422874153e-05
847,0.8,0.4,47,1,0,0.0
848,0.8,0.4,48,1,1,1.0
849,0.8,0.4,49,0,1,0.0
850,0.8,0.4,50,1,1,0.13712552646326973
851,0.8,0.4,51,0,1,0.0
852,0.8,0.4,52,0,0,0.001299382109505157
853,0.8,0.4,53,1,0,0.0
854,0.8,0.4,54,1,1,1.6258839764163442e-17
855,0.8,0.4,55,0,0,0.001299382109505157
856,0.8,0.4,56,0,0,-2.299347170293093e-17
857,0.8,0.4,57,1,0,0.0
858,0.8,0.4,58,1,0,0.0
859,0.8,0.4,59,1,1,0.0
860,0.8,0.4,60,1,1,1.6258839764163442e-17
861,0.8,0.4,61,1,0,0.0
862,0.8,0.4,62,0,0,0.13712552646326964
863,0.8,0.4,63,0,0,1.0
864,0.8,0.4,64,1,0,0.0
865,0.8,0.4,65,1,1,0.8448275862068964
866,0.8,0.4,66,1,1,0.0
867,0.8,0.4,67,1,1,0.8448275862068964
868,0.8,0.4,68,1,1,1.0
869,0.8,0.4,69,0,0,1.0
870,0.8,0.4,70,1,1,1.0
871,0.8,0.4,71,1,0,0.0
872,0.8,0.4,72,1,1,-1.6258839764163442e-17
873,0.8,0.4,73,1,0,0.0
874,0.8,0.4,74,0,0,0.0
875,0.8,0.4,75,1,0,0.0
876,0.8,0.4,76,1,1,0.9999999999999998
877,0.8,0.4,77,0,0,1.0
878,0.8,0.4,78,0,1,0.0
879,0.8,0.4,79,0,1,0.0
880,0.8,0.4,80,1,1,1.0
881,0.8,0.4,81,0,1,0.0
882,0.8,0.4,82,0,1,0.0
883,0.8,0.4,83,0,0,-6.73463193876749e-18
884,0.8,0.4,84,1,1,1.0
885,0.8,0.4,85,0,1,0.0
886,0.8,0.4,86,1,1,1.0
887,0.8,0.4,87,1,1,0.0
888,0.8,0.4,88,1,0,0.0
889,0.8,0.4,89,0,0,-6.73463193876749e-18
890,0.8,0.4,90,0,1,0.0
891,0.8,0.4,91,1,1,1.0
892,0.8,0.4,92,0,0,0.0
893,0.8,0.4,93,0,1,0.0
894,0.8,0.4,94,0,1,0.0
895,0.8,0.4,95,0,1,0.0
896,0.8,0.4,96,0,0,1.0
897,0.8,0.4,97,0,0,0.13712552646326973
898,0.8,0.4,98,1,1,1.0
899,0.8,0.4,99,1,1,0.0
900,0.8,0.6,0,1,0,0.0
901,0.8,0.6,1,1,1,1.0
902,0.8,0.6,2,1,0,0.0
903,0.8,0.6,3,1,0,0.0
904,0.8,0.6,4,1,1,0.0
905,0.8,0.6,5,1,1,0.4999999999999999
906,0.8,0.6,6,0,1,0.0
907,0.8,0.6,7,1,1,1.0
908,0.8,0.6,8,1,1,0.0
909,0.8,0.6,9,0,0,0.0
910,0.8,0.6,10,1,1,1.0
911,0.8,0.6,11,1,1,0.0
912,0.8,0.6,12,0,1,0.0
913,0.8,0.6,13,1,1,1.0
914,0.8,0.6,14,1,1,2.299347170293093e-17
915,0.8,0.6,15,1,1,0.0
916,0.8,0.6,16,1,0,0.0
917,0.8,0.6,17,1,1,2.299347170293093e-17
918,0.8,0.6,18,0,1,0.0
919,0.8,0.6,19,0,1,0.0
920,0.8,0.6,20,0,1,0.0
